clip_id,window_start_sec,window_end_sec,target_label,label_tier,segment_class,canonical_label,canonical_label_tier,downstream_layer,dataset_split,training_ready,review_required,confidence,brightness_mean,frame_diff_energy,flow_magnitude_mean,yolo_person_count,canonical_contract,provenance,notes,downstream_overlay,downstream_overlay_reason,synthetic,source_video,source_csi,clip_manifest_file,video_teacher_manifest_file
longcap_chunk0017_20260317_235345,15,20,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,76.2,0.005824,0.046,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.clip.json,
longcap_chunk0017_20260317_235345,20,25,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,75.3,0.003577,0.039,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.clip.json,
longcap_chunk0017_20260317_235345,25,30,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,75.0,0.003795,0.042,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.clip.json,
longcap_chunk0017_20260317_235345,30,35,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,75.0,0.003463,0.04,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.clip.json,
longcap_chunk0017_20260317_235345,35,40,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,75.1,0.00377,0.043,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.clip.json,
longcap_chunk0017_20260317_235345,40,45,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,74.9,0.004217,0.056,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.clip.json,
longcap_chunk0017_20260317_235345,45,50,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,74.2,0.007556,0.137,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.clip.json,
longcap_chunk0017_20260317_235345,50,55,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,61.6,0.054953,1.258,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0017_20260317_235345.clip.json,
longcap_chunk0018_20260317_235447,0,5,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,test,True,False,0.8,66.4,0.056227,0.826,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.clip.json,
longcap_chunk0018_20260317_235447,5,10,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,test,True,False,0.8,67.9,0.058198,0.839,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.clip.json,
longcap_chunk0018_20260317_235447,10,15,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,test,True,False,0.8,66.9,0.061404,0.906,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.clip.json,
longcap_chunk0018_20260317_235447,15,20,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,test,True,False,0.8,66.5,0.063199,0.896,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.clip.json,
longcap_chunk0018_20260317_235447,20,25,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,test,True,False,0.8,66.4,0.0593,0.997,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.clip.json,
longcap_chunk0018_20260317_235447,25,30,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,test,True,False,0.8,65.8,0.033968,0.647,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.clip.json,
longcap_chunk0018_20260317_235447,30,35,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,test,True,False,0.8,67.0,0.032001,0.469,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.clip.json,
longcap_chunk0018_20260317_235447,35,40,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,test,True,False,0.8,67.1,0.027521,0.444,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.clip.json,
longcap_chunk0018_20260317_235447,40,45,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,test,True,False,0.8,67.6,0.027186,0.417,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.clip.json,
longcap_chunk0018_20260317_235447,45,50,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,test,True,False,0.8,66.8,0.034443,0.463,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.clip.json,
longcap_chunk0018_20260317_235447,50,55,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,test,True,False,0.8,67.5,0.023612,0.379,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0018_20260317_235447.clip.json,
longcap_chunk0019_20260317_235549,0,5,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,65.4,0.018699,0.252,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.clip.json,
longcap_chunk0019_20260317_235549,5,10,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,71.8,0.018896,0.366,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.clip.json,
longcap_chunk0019_20260317_235549,10,15,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,71.9,0.023957,0.312,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.clip.json,
longcap_chunk0019_20260317_235549,15,20,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,71.4,0.01449,0.239,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.clip.json,
longcap_chunk0019_20260317_235549,20,25,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,71.6,0.011141,0.177,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.clip.json,
longcap_chunk0019_20260317_235549,25,30,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,73.7,0.005065,0.056,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.clip.json,
longcap_chunk0019_20260317_235549,30,35,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,71.4,0.010907,0.138,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.clip.json,
longcap_chunk0019_20260317_235549,35,40,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,69.0,0.014321,0.286,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.clip.json,
longcap_chunk0019_20260317_235549,40,45,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,68.0,0.043142,0.681,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.clip.json,
longcap_chunk0019_20260317_235549,45,50,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,77.9,0.010429,0.1,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.clip.json,
longcap_chunk0019_20260317_235549,50,55,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,73.1,0.041573,0.748,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0019_20260317_235549.clip.json,
multi_person_freeform_20260317_201710,0,5,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.9,36.2,0.01135,0.195,1,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.clip.json,
multi_person_freeform_20260317_201710,5,10,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.6,37.9,0.008602,0.152,0,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.clip.json,
multi_person_freeform_20260317_201710,10,15,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.8,36.6,0.012372,0.207,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.clip.json,
multi_person_freeform_20260317_201710,15,20,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.8,34.3,0.011885,0.183,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.clip.json,
multi_person_freeform_20260317_201710,20,25,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.8,37.3,0.010382,0.154,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.clip.json,
multi_person_freeform_20260317_201710,25,30,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.8,37.0,0.016747,0.21,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.clip.json,
multi_person_freeform_20260317_201710,30,35,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.8,36.9,0.016141,0.193,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.clip.json,
multi_person_freeform_20260317_201710,35,40,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.8,37.1,0.014168,0.149,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.clip.json,
multi_person_freeform_20260317_201710,40,45,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.8,37.0,0.015376,0.171,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.clip.json,
multi_person_freeform_20260317_201710,45,50,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.8,37.3,0.009438,0.211,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.clip.json,
multi_person_freeform_20260317_201710,50,55,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.7,36.5,0.00681,0.113,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.clip.json,
multi_person_freeform_20260317_201710,55,60,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.7,36.6,0.006607,0.131,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_20260317_201710.clip.json,
multi_person_freeform_long_20260317_201856,0,5,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.8,38.9,0.006776,0.098,1,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.clip.json,
multi_person_freeform_long_20260317_201856,5,10,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.9,37.0,0.011329,0.214,1,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.clip.json,
multi_person_freeform_long_20260317_201856,10,15,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.9,35.4,0.010279,0.17,1,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.clip.json,
multi_person_freeform_long_20260317_201856,15,20,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.7,35.8,0.006748,0.106,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.clip.json,
multi_person_freeform_long_20260317_201856,20,25,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.7,36.4,0.006058,0.11,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.clip.json,
multi_person_freeform_long_20260317_201856,25,30,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.8,34.9,0.010262,0.153,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.clip.json,
multi_person_freeform_long_20260317_201856,30,35,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.8,31.8,0.010893,0.151,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/multi_person_freeform_long_20260317_201856.clip.json,
